onset,offset,midi,hz
0.21,1.0299999999999998,61.641787928356955,287.6509399414063
1.09,1.3399999999999999,59.405883368950526,252.79953406685667
1.39,1.63,57.789202214585494,230.26104736328122
1.66,1.8999999999999997,60.11417899291992,263.35675048828125
1.94,2.1199999999999997,62.11322714941854,295.5917053222657
2.13,2.4299999999999997,61.98581351819206,293.42422485351557
2.47,2.7199999999999998,60.324085735732744,266.5693054199219
2.75,2.9899999999999998,58.32279532542196,237.46855163574222
3.03,3.26,57.946417519104614,232.36159697193423
3.32,3.5599999999999996,54.37457691330472,189.04350280761722
3.6,4.29,52.84759708620528,173.08370971679685
4.59,4.89,50.11357032037989,147.79878234863287
4.93,5.17,53.25042440445753,177.15827941894534
5.21,5.43,50.36442972093519,149.95600891113276
5.47,5.71,53.481548573499,179.5392456054687
5.75,5.9799999999999995,55.153081311243966,197.7384780136961
6.02,6.27,58.45938561511032,239.34953308105466
6.32,6.62,54.50825949842327,190.50891113281256
6.86,7.05,54.532940401772066,190.78069906432899
7.12,7.359999999999999,58.201859620039706,235.8154907226563
7.4,7.6,54.32821134259681,188.5378875732422
7.65,7.859999999999999,57.38525450759084,224.9505767822266
7.93,8.27,59.90803528236994,260.2394714355469
8.72,8.97,59.592040960267965,255.53252560212968
9.04,9.28,57.640664258875574,228.2938842773438
